Submission ID,Common Name,Scientific Name,Taxonomic Order,Count,State/Province,County,Location ID,Location,Latitude,Longitude,Date,Time,Protocol,Duration (Min),All Obs Reported,Distance Traveled (km),Area Covered (ha),Number of Observers,Breeding Code,Observation Details,Checklist Comments,ML Catalog Numbers
S316020343,American Robin,Turdus migratorius,28633,2,US-MD,Montgomery,L9055068,Hibiscus court Maryland,39.1187154,-77.2108193,2026-04-02,02:22 PM,eBird - Stationary Count,104,1,,,1,,,It is a very cold day and the birds aren't very active outside my window.
S315703473,American Robin,Turdus migratorius,28633,1,US-MD,Montgomery,L126620,Hughes Hollow - McKee Beshers WMA,39.0803767,-77.4035096,2026-04-01,05:00 PM,eBird - Traveling Count,58,1,.544,,1,,,This was an absolutely stunning evening. Lots of birds. Couple of unexpected visitors like the blue winged teal and a nice show from the red-headed woodpeckers.
S186245620,American Robin,Turdus migratorius,28633,1,US-MD,Montgomery,L32216879,"Kaiser Permanente, Gaithersburg, Maryland, US (39.156, -77.222)",39.1558353,-77.2220648,2024-07-09,05:42 PM,eBird - Traveling Count,13,0,.274,,1,,,I think I saw a yellow billed cuckoo but only from the back and it flew off before I could catch up.
S253542219,American Robin,Turdus migratorius,28633,1,US-MD,Montgomery,L48335959,"Kaiser Retention Pomd, Gaithersburg, Maryland, US (39.155, -77.222)",39.1553049,-77.221738,2025-06-23,06:47 PM,eBird - Stationary Count,4,1,,,1
S177901809,American Robin,Turdus migratorius,28633,3,US-MD,Montgomery,L32512991,"Lake Halcyon, Gaithersburg, Maryland, US (39.12, -77.219)",39.120175,-77.2190739,2024-05-28,07:44 PM,eBird - Traveling Count,60,1,2.044,,1
S276176191,American Robin,Turdus migratorius,28633,2,US-MD,Montgomery,L53412458,"Little Bennett Park Day Use Area, Clarksburg, Maryland, US (39.26, -77.302)",39.2601836,-77.3018111,2025-09-28,06:19 PM,eBird - Traveling Count,51,1,1.785,,1
S240002346,American Robin,Turdus migratorius,28633,2,US-MD,Montgomery,L2769057,Little Bennett RP--Western Piedmont Trail,39.27653,-77.3071432,2025-05-18,06:20 PM,eBird - Traveling Count,44,1,1.223,,1
S173483643,American Robin,Turdus migratorius,28633,X,US-MD,Montgomery,L31569197,"Malcolm King Park (39.121, -77.212)",39.1205865,-77.212024,2024-05-11,09:34 AM,eBird - Traveling Count,37,1,1.189,,2,,,Just our daily morning dog walk!
S174220089,American Robin,Turdus migratorius,28633,3,US-MD,Montgomery,L31569197,"Malcolm King Park (39.121, -77.212)",39.1205865,-77.212024,2024-05-13,08:59 AM,eBird - Traveling Count,13,1,.803,,1,,,Another day another Cardinal LOL.
S232178059,American Robin,Turdus migratorius,28633,2,US-MD,Montgomery,L31569197,"Malcolm King Park (39.121, -77.212)",39.1205865,-77.212024,2025-05-02,05:38 PM,eBird - Traveling Count,19,1,1.014,,1
S250837526,American Robin,Turdus migratorius,28633,1,US-MD,Montgomery,L31569197,"Malcolm King Park (39.121, -77.212)",39.1205865,-77.212024,2025-06-15,05:46 PM,eBird - Traveling Count,36,1,2.063,,1
S252450226,American Robin,Turdus migratorius,28633,2,US-MD,Montgomery,L31569197,"Malcolm King Park (39.121, -77.212)",39.1205865,-77.212024,2025-06-19,07:07 PM,eBird - Traveling Count,39,1,1.35,,1
S282549377,American Robin,Turdus migratorius,28633,7,US-MD,Montgomery,L31569197,"Malcolm King Park (39.121, -77.212)",39.1205865,-77.212024,2025-11-02,10:30 AM,eBird - Traveling Count,24,1,.873,,1
S292410625,American Robin,Turdus migratorius,28633,3,US-MD,Montgomery,L31569197,"Malcolm King Park (39.121, -77.212)",39.1205865,-77.212024,2026-01-04,11:17 AM,eBird - Traveling Count,77,1,1.98,,2
S302680251,American Robin,Turdus migratorius,28633,2,US-MD,Montgomery,L31569197,"Malcolm King Park (39.121, -77.212)",39.1205865,-77.212024,2026-02-21,08:56 AM,eBird - Traveling Count,15,1,.76,,1
S306793326,American Robin,Turdus migratorius,28633,1,US-MD,Montgomery,L31569197,"Malcolm King Park (39.121, -77.212)",39.1205865,-77.212024,2026-03-07,09:48 AM,eBird - Traveling Count,17,1,.749,,1,,,"Very humid day. Most of the birds are pretty angry about the two red shoulder hawks flying around, filling a nest near the park bench at the shady Grove Park entrance."
S307216901,American Robin,Turdus migratorius,28633,1,US-MD,Montgomery,L31569197,"Malcolm King Park (39.121, -77.212)",39.1205865,-77.212024,2026-03-08,09:51 AM,eBird - Traveling Count,76,1,1.346,,1,,,70f this morning on the walk. Watched a few crows try to take The nest that one of our pairs of red shouldered Hawks are building. The Hawks were not amused.
S296608543,American Robin,Turdus migratorius,28633,1,US-MD,Montgomery,L57724492,"McKee-Beshers Turnoff, Poolesville, Maryland, US (39.085, -77.422)",39.0847532,-77.4220001,2026-01-27,04:31 PM,eBird - Stationary Count,20,1,,,1
S219612076,American Robin,Turdus migratorius,28633,4,US-MD,Montgomery,L11101726,Muddy Branch Park,39.113044,-77.226531,2025-03-20,11:04 AM,eBird - Traveling Count,26,1,.547,,1
S291915273,American Robin,Turdus migratorius,28633,2,US-MD,Montgomery,L11140089,"Rio Park, Gaithersburg",39.1168491,-77.1972698,2026-01-02,01:10 PM,eBird - Traveling Count,9,1,.207,,2
S283561628,American Robin,Turdus migratorius,28633,1,US-MD,Montgomery,L505316,Seneca Creek SP--Clopper Lake,39.142381,-77.252465,2025-11-08,03:09 PM,eBird - Traveling Count,18,1,.151,,1
S230664462,American Robin,Turdus migratorius,28633,2,US-MD,Montgomery,L41905651,"Seneca Greenway Trail, Gaithersburg, Maryland, US (39.167, -77.229)",39.1672893,-77.2288242,2025-04-28,06:28 PM,eBird - Traveling Count,80,1,2.317,,1
S238951279,American Robin,Turdus migratorius,28633,X,US-MD,Montgomery,L32507644,"Shady Grove Metro Station, Rockville, Maryland, US (39.121, -77.163)",39.1212152,-77.1634004,2025-05-16,07:32 PM,eBird - Traveling Count,5,1,.204,,1
S298126159,American Robin,Turdus migratorius,28633,1,US-MD,Montgomery,L32507644,"Shady Grove Metro Station, Rockville, Maryland, US (39.121, -77.163)",39.1212152,-77.1634004,2026-02-04,04:44 PM,eBird - Traveling Count,2,1,.158,,1
S203796738,American Robin,Turdus migratorius,28633,2,US-MD,Montgomery,L2055457,Sycamore Landing Rd. fields,39.0839717,-77.4146461,2024-11-27,02:08 PM,eBird - Traveling Count,89,1,4.361,,2
S314372032,American Robin,Turdus migratorius,28633,3,US-MD,Montgomery,L48823610,Washington Grove Conservation Park,39.136651,-77.171927,2026-03-29,10:35 AM,eBird - Traveling Count,47,1,1.727,,1
S188156823,American Robin,Turdus migratorius,28633,3,US-MD,Montgomery,L19214285,"Welsh Park, Rockville",39.0908869,-77.1608661,2024-07-21,06:19 PM,eBird - Traveling Count,27,0,.756,,1
S221466591,American Robin,Turdus migratorius,28633,2,US-NY,New York,L1007196,Battery Park City--Nelson A. Rockefeller Jr Park,40.7172332,-74.0166778,2025-03-29,06:49 AM,eBird - Traveling Count,37,0,1.99,,1
S177235263,American Robin,Turdus migratorius,28633,2,US-MD,Prince George's,L32358887,"6914 Trowbridge Place, Fort Washington, Maryland, US (38.795, -76.965)",38.7953122,-76.9652352,2024-05-25,01:34 PM,eBird - Stationary Count,1,1,,,1
S183870068,American Robin,Turdus migratorius,28633,1,US-MD,Prince George's,L33936221,"NASA Goddard Space Flight Center, Greenbelt, Maryland, US (38.993, -76.848)",38.9929483,-76.8476183,2024-06-26,08:30 AM,eBird - Casual Observation,,0,,,1
S239253914,American Robin,Turdus migratorius,28633,2,US-MD,Prince George's,L42706061,Patuxent Research Refuge--Central Tract (Restricted Access),39.0491905,-76.7986274,2025-05-17,11:28 AM,eBird - Traveling Count,35,1,3.206,,1
S177579473,American Robin,Turdus migratorius,28633,5,US-MD,Prince George's,L305078,Patuxent Research Refuge--South Tract (National Wildlife Visitor Center),39.0270605,-76.7991731,2024-05-27,09:22 AM,eBird - Traveling Count,131,0,8.433,,2
S239213799,American Robin,Turdus migratorius,28633,X,US-MD,Prince George's,L305078,Patuxent Research Refuge--South Tract (National Wildlife Visitor Center),39.0270605,-76.7991731,2025-05-17,08:28 AM,eBird - Traveling Count,149,1,6.502,,1
S290845555,American Robin,Turdus migratorius,28633,12,US-MD,Queen Anne's,L5194688,Kent Point Marina,38.8382982,-76.3732617,2025-12-28,02:14 PM,eBird - Traveling Count,17,1,4.058,,1,,Could have been more. They were in a big cluster in the woods.
S180824684,American Robin,Turdus migratorius,28633,4,US-MA,Suffolk,L33185579,"91 Harborside Drive, Boston, Massachusetts, US (42.359, -71.029)",42.359204,-71.0287974,2024-06-11,12:43 PM,eBird - Traveling Count,35,1,2.351,,1
S181474802,American Robin,Turdus migratorius,28633,3,US-MA,Suffolk,L515554,Charles River Esplanade,42.3553409,-71.0790968,2024-06-14,04:19 PM,eBird - Traveling Count,45,1,.674,,1
S235749233,American Robin,Turdus migratorius,28633,X,US-DE,Sussex,L1265319,Cape Henlopen SP--The Point,38.8000272,-75.092376,2025-05-10,02:06 PM,eBird - Traveling Count,42,1,5.472,,1
S175564443,American Robin,Turdus migratorius,28633,X,US-MD,Washington,L31950817,"3716 Harpers Ferry Road, Sharpsburg, Maryland, US (39.415, -77.737)",39.4153833,-77.7371018,2024-05-19,07:57 AM,eBird - Stationary Count,90,1,,,1
S183379922,American Robin,Turdus migratorius,28633,X,US-MD,Washington,L31950817,"3716 Harpers Ferry Road, Sharpsburg, Maryland, US (39.415, -77.737)",39.4153833,-77.7371018,2024-06-23,05:41 PM,eBird - Casual Observation,,0,,,1
S221934041,American Robin,Turdus migratorius,28633,1,US-MD,Washington,L31950817,"3716 Harpers Ferry Road, Sharpsburg, Maryland, US (39.415, -77.737)",39.4153833,-77.7371018,2025-03-30,03:58 PM,eBird - Traveling Count,76,1,.07,,1
S275759758,American Robin,Turdus migratorius,28633,2,US-MD,Washington,L31950817,"3716 Harpers Ferry Road, Sharpsburg, Maryland, US (39.415, -77.737)",39.4153833,-77.7371018,2025-09-27,09:16 AM,eBird - Stationary Count,14,1,,,1
S257633796,American Robin,Turdus migratorius,28633,2,US-MD,Washington,L5825627,Antietam National Battlefield--Snavely Ford Trail,39.449291,-77.7314029,2025-07-06,04:30 PM,eBird - Traveling Count,39,1,1.113,,1
S270449595,American Robin,Turdus migratorius,28633,1,US-MD,Washington,L1135534,C&O Canal--Dargan's Bend,39.3650609,-77.7403951,2025-08-30,02:58 PM,eBird - Traveling Count,28,1,.269,,1
S272056950,American Robin,Turdus migratorius,28633,1,US-MD,Washington,L7545582,Fort Frederick State Park,39.6103016,-78.0052128,2025-09-07,12:29 PM,eBird - Traveling Count,30,1,1.335,,1
S255372516,American Robin,Turdus migratorius,28633,1,US-MD,Washington,L33056912,"Rohrbach Campground, Sharpsburg, Maryland, US (39.454, -77.731)",39.4543401,-77.7314234,2025-06-29,02:50 PM,eBird - Traveling Count,58,1,2.214,,1
S192336954,European Robin,Erithacus rubecula,29253,X,FR-IDF,Paris,L35971489,"Montparnasse, Paris, Île-de-France, FR (48.838, 2.326)",48.8382362,2.3260925,2024-01-26,07:32 AM,eBird - Casual Observation,,0,,,1
S199452331,European Robin,Erithacus rubecula,29253,X,IT-72,,L37440837,"Au Naturale, Capri, Campania, IT (40.546, 14.242)",40.5464255,14.2421554,2011-06-27,10:20 AM,eBird - Casual Observation,,0,,,1
S273283091,European Robin,Erithacus rubecula,29253,1,CH-VD,,L2545642,Bois de Chênes,46.4377534,6.2347841,2025-09-14,11:21 AM,eBird - Stationary Count,47,1,,,1
S273320633,European Robin,Erithacus rubecula,29253,1,CH-VD,,L52825255,Domaine La Capitaine,46.4356944,6.2608663,2025-09-14,01:52 PM,eBird - Traveling Count,54,1,1.063,,1
S292145747,Red-flanked Bluetail,Tarsiger cyanurus,29480,1,US-VA,Fairfax,L718485,Great Falls Park,38.9937,-77.2553,2026-01-03,10:48 AM,eBird - Traveling Count,75,1,1.28,,1,,Continuing. Female. Very active. Moving from Bush to Bush between the Logan next to the river and then across the trail about 50 yd up from the parking lot to a small Grove of sycamores. Hard to keep track of. There's about 30 people here that saw it.
S294986972,Red-flanked Bluetail,Tarsiger cyanurus,29480,1,US-VA,Fairfax,L718485,Great Falls Park,38.9937,-77.2553,2026-01-18,12:14 PM,eBird - Traveling Count,51,1,.724,,1,,Continuing. Was less active today - still hanging out at the stakeout. stood still for some of the photographers to take good photos. Bobbing about across the trail. About 11 observers at noon.
S274490359,European Pied Flycatcher,Ficedula hypoleuca,29558,2,CH-GE,,L9307354,CERN (restricted access),46.2324564,6.0521808,2025-09-16,02:34 PM,eBird - Traveling Count,205,1,5.692,,1
S274490359,Black Redstart,Phoenicurus ochruros,29617,2,CH-GE,,L9307354,CERN (restricted access),46.2324564,6.0521808,2025-09-16,02:34 PM,eBird - Traveling Count,205,1,5.692,,1
S272049115,Cedar Waxwing,Bombycilla cedrorum,29888,1,US-MD,Allegany,L2462463,Rocky Gap SP--camping loop,39.7113795,-78.6453509,2025-09-06,02:44 PM,eBird - Traveling Count,433,1,2.497,,2
S268294117,Cedar Waxwing,Bombycilla cedrorum,29888,4,US-ME,Cumberland,L6199827,Maine Wildlife Park,43.9293181,-70.35254,2025-08-19,01:45 PM,eBird - Traveling Count,103,1,1.256,,4
S285631919,Cedar Waxwing,Bombycilla cedrorum,29888,4,US-MD,Frederick,L473415,New Design Road,39.2903356,-77.4676037,2025-11-02,12:56 PM,eBird - Traveling Count,207,1,7.02,,1
S245500420,Cedar Waxwing,Bombycilla cedrorum,29888,2,US-MD,Montgomery,L285049,Agricultural History Farm Park,39.1610805,-77.1322894,2025-06-01,10:11 AM,eBird - Traveling Count,66,1,3.46,,1
S233083528,Cedar Waxwing,Bombycilla cedrorum,29888,12,US-MD,Montgomery,L196528,Black Hill Regional Park,39.192365,-77.295757,2025-05-04,12:18 PM,eBird - Traveling Count,64,1,3.541,,1
S173683785,Cedar Waxwing,Bombycilla cedrorum,29888,3,US-MD,Montgomery,L360157,C&O Canal--Riley's Lock,39.0682467,-77.3431492,2023-11-23,11:24 AM,eBird - Traveling Count,65,1,.668,,2
S243074956,Cedar Waxwing,Bombycilla cedrorum,29888,1,US-MD,Montgomery,L192824,C&O Canal--Violette's Lock,39.066803,-77.32951,2025-05-26,11:56 AM,eBird - Traveling Count,55,1,.8,,2
S307416067,Cedar Waxwing,Bombycilla cedrorum,29888,14,US-MD,Montgomery,L56914155,"Crown Woods, Gaithersburg, Maryland, US (39.117, -77.211)",39.1166315,-77.2109226,2026-03-08,06:00 PM,eBird - Traveling Count,5,1,.101,,1,,,74°. Nice big gang of cedar wax wings
S199449237,Cedar Waxwing,Bombycilla cedrorum,29888,2,US-MD,Montgomery,L9055068,Hibiscus court Maryland,39.1187154,-77.2108193,2024-10-16,08:36 AM,eBird - Casual Observation,,0,,,1
S239703804,Cedar Waxwing,Bombycilla cedrorum,29888,X,US-MD,Montgomery,L9055068,Hibiscus court Maryland,39.1187154,-77.2108193,2025-05-18,10:01 AM,eBird - Stationary Count,30,1,,,1,,Could Hear them but I couldn't see them
S295476283,Cedar Waxwing,Bombycilla cedrorum,29888,1,US-MD,Montgomery,L9055068,Hibiscus court Maryland,39.1187154,-77.2108193,2026-01-21,07:53 AM,eBird - Stationary Count,33,1,,,1
S285631806,Cedar Waxwing,Bombycilla cedrorum,29888,3,US-MD,Montgomery,L22161519,Hughes Hollow - McKee Beshers WMA--sunflower area and eastern fields,39.076893,-77.3812916,2025-11-22,12:53 PM,eBird - Traveling Count,53,1,3.085,,2
S282549377,Cedar Waxwing,Bombycilla cedrorum,29888,5,US-MD,Montgomery,L31569197,"Malcolm King Park (39.121, -77.212)",39.1205865,-77.212024,2025-11-02,10:30 AM,eBird - Traveling Count,24,1,.873,,1
S302680251,Cedar Waxwing,Bombycilla cedrorum,29888,8,US-MD,Montgomery,L31569197,"Malcolm King Park (39.121, -77.212)",39.1205865,-77.212024,2026-02-21,08:56 AM,eBird - Traveling Count,15,1,.76,,1
S270982186,Cedar Waxwing,Bombycilla cedrorum,29888,2,US-MD,Montgomery,L453705,Patuxent River SP--Rte. 97 (Montgomery Co.),39.2380827,-77.0571345,2025-09-01,03:40 PM,eBird - Traveling Count,143,1,.802,,1
S291915273,Cedar Waxwing,Bombycilla cedrorum,29888,78,US-MD,Montgomery,L11140089,"Rio Park, Gaithersburg",39.1168491,-77.1972698,2026-01-02,01:10 PM,eBird - Traveling Count,9,1,.207,,2
S283561628,Cedar Waxwing,Bombycilla cedrorum,29888,2,US-MD,Montgomery,L505316,Seneca Creek SP--Clopper Lake,39.142381,-77.252465,2025-11-08,03:09 PM,eBird - Traveling Count,18,1,.151,,1
S203796738,Cedar Waxwing,Bombycilla cedrorum,29888,4,US-MD,Montgomery,L2055457,Sycamore Landing Rd. fields,39.0839717,-77.4146461,2024-11-27,02:08 PM,eBird - Traveling Count,89,1,4.361,,2
S248738652,Cedar Waxwing,Bombycilla cedrorum,29888,3,US-MD,Prince George's,L305078,Patuxent Research Refuge--South Tract (National Wildlife Visitor Center),39.0270605,-76.7991731,2024-05-27,09:00 AM,Historical,60,0,3.219,,,,several eating mulberries near the bird feeders,,637353630
S177579473,Cedar Waxwing,Bombycilla cedrorum,29888,2,US-MD,Prince George's,L305078,Patuxent Research Refuge--South Tract (National Wildlife Visitor Center),39.0270605,-76.7991731,2024-05-27,09:22 AM,eBird - Traveling Count,131,0,8.433,,2
S235749233,Cedar Waxwing,Bombycilla cedrorum,29888,1,US-DE,Sussex,L1265319,Cape Henlopen SP--The Point,38.8000272,-75.092376,2025-05-10,02:06 PM,eBird - Traveling Count,42,1,5.472,,1
S275759758,Cedar Waxwing,Bombycilla cedrorum,29888,2,US-MD,Washington,L31950817,"3716 Harpers Ferry Road, Sharpsburg, Maryland, US (39.415, -77.737)",39.4153833,-77.7371018,2025-09-27,09:16 AM,eBird - Stationary Count,14,1,,,1
S290209793,Cedar Waxwing,Bombycilla cedrorum,29888,1,US-MD,Washington,L9230656,Antietam National Battlefield--Cornfield Trail,39.4871863,-77.749304,2025-12-25,02:59 PM,eBird - Traveling Count,51,1,39.817,,2
S257633796,Cedar Waxwing,Bombycilla cedrorum,29888,2,US-MD,Washington,L5825627,Antietam National Battlefield--Snavely Ford Trail,39.449291,-77.7314029,2025-07-06,04:30 PM,eBird - Traveling Count,39,1,1.113,,1
S206657640,Cedar Waxwing,Bombycilla cedrorum,29888,5,US-MD,Washington,L1135587,Mt. Briar Wetlands Preserve,39.4412971,-77.6814508,2024-12-26,02:03 PM,eBird - Traveling Count,12,1,10.432,,1
S173207161,Phainopepla,Phainopepla nitens,29909,X,US-AZ,Pima,L267156,Danny Lopez Park (formerly Columbus Park),32.2856814,-111.0346556,2013-12-20,10:00 AM,eBird - Stationary Count,60,1,,,4
S175887634,Phainopepla,Phainopepla nitens,29909,1,US-AZ,Pima,L211809,Madera Canyon--Proctor Rd.,31.739938,-110.886147,2008-05-01,09:01 AM,Historical,150,1,,,2,,,Corrected checklist to be accurate as historical.
S280793659,Scaly-breasted Munia,Lonchura punctulata,31076,2,US-CA,San Diego,L10053177,La Costa Ranch,33.0895832,-117.2502914,2025-10-22,07:18 AM,eBird - Traveling Count,12,1,.225,,1
S180782840,House Sparrow,Passer domesticus,31534,2,US-VA,Arlington,L33175482,"Terminal B, Arlington, Virginia, US (38.852, -77.041)",38.8520522,-77.0410924,2024-06-11,10:24 AM,eBird - Casual Observation,,0,,,1,,There are two house sparrows building a nest inside the Terminal B Atrium at DCA. They're using lint and hair from the carpeted floor.
S298683570,House Sparrow,Passer domesticus,31534,X,US-FL,Charlotte,L21750506,"Live Oak Blvd, Prairie Creek Preserve entrance road",27.005263,-81.929974,2026-02-07,09:07 AM,eBird - Traveling Count,83,1,4.837,,2,,At the ranch feeders in their yard halfway up the road
S225947772,House Sparrow,Passer domesticus,31534,2,US-FL,Charlotte,L1345169,Wildflower Preserve,26.8814148,-82.3046701,2025-04-15,06:40 PM,eBird - Traveling Count,9,1,.964,,1
S190756985,House Sparrow,Passer domesticus,31534,X,US-OR,Clatsop,L2977912,Seaside (town),45.9930925,-123.9230647,2024-08-05,10:58 PM,eBird - Stationary Count,90,0,,,1
S249151317,House Sparrow,Passer domesticus,31534,X,US-DC,District of Columbia,L47353153,"450 F Street Northwest, Washington, District of Columbia, US (38.897, -77.017)",38.8971325,-77.0174344,2025-06-11,08:37 AM,eBird - Traveling Count,6,1,.432,,1
S173683770,House Sparrow,Passer domesticus,31534,8,US-DC,District of Columbia,L490336,C&O Canal--Fletcher's Cove (Fletcher's Boathouse),38.9188853,-77.1022224,2017-04-05,01:25 PM,eBird - Traveling Count,75,1,2.414,,3,,,With Paul Charron and Chris Marcum
S246372176,House Sparrow,Passer domesticus,31534,X,US-DC,District of Columbia,L473521,Constitution Gardens and Reflecting Pool,38.8901142,-77.043364,2025-06-03,02:15 PM,eBird - Traveling Count,27,1,1.625,,1
S174655903,House Sparrow,Passer domesticus,31534,X,US-DC,District of Columbia,L31800402,"Farragut Square (38.902, -77.038)",38.9016016,-77.0382998,2024-05-15,09:18 AM,eBird - Traveling Count,8,1,.32,,1
S188299193,House Sparrow,Passer domesticus,31534,X,US-DC,District of Columbia,L31800402,"Farragut Square (38.902, -77.038)",38.9016016,-77.0382998,2024-07-22,06:04 PM,eBird - Stationary Count,3,1,,,1
S199502389,House Sparrow,Passer domesticus,31534,X,US-DC,District of Columbia,L477896,LBJ Memorial Grove - Columbia Island Marina,38.8783386,-77.0510674,2024-10-19,01:47 PM,eBird - Traveling Count,81,1,1.738,,1
S176244827,House Sparrow,Passer domesticus,31534,X,US-DC,District of Columbia,L1088366,Lafayette Park,38.8994874,-77.036562,2024-05-21,06:22 PM,eBird - Traveling Count,6,1,.51,,1
S174457532,House Sparrow,Passer domesticus,31534,4,US-DC,District of Columbia,L31762502,"NEOB (38.899, -77.038)",38.8994845,-77.0384191,2024-05-14,10:11 AM,eBird - Casual Observation,,0,,,1
S254409296,House Sparrow,Passer domesticus,31534,4,US-DC,District of Columbia,L48530455,"NEOB COURTYARD, Washington, District of Columbia, US (38.9, -77.038)",38.8996468,-77.0384754,2025-06-26,09:55 AM,eBird - Casual Observation,,0,,,1
S247226180,House Sparrow,Passer domesticus,31534,X,US-DC,District of Columbia,L46925662,"THE Reach, Washington, District of Columbia, US (38.894, -77.056)",38.8943386,-77.0555275,2025-06-05,06:25 PM,eBird - Stationary Count,45,1,,,2
S173683759,House Sparrow,Passer domesticus,31534,8,US-DC,District of Columbia,L5658941,TJM a District of Columbia,38.8818381,-77.0346951,2017-04-05,10:30 AM,eBird - Traveling Count,60,1,1.609,,3,,,With Paul Charron And Chris Marcum
S199330970,House Sparrow,Passer domesticus,31534,X,US-DC,District of Columbia,L1013541,The White House,38.8975294,-77.0364976,2024-10-18,07:57 AM,eBird - Traveling Count,160,1,3.524,,1
S205242909,House Sparrow,Passer domesticus,31534,12,US-DC,District of Columbia,L1013541,The White House,38.8975294,-77.0364976,2024-12-13,10:27 AM,eBird - Traveling Count,2,1,.061,,1
S248611662,House Sparrow,Passer domesticus,31534,X,US-DC,District of Columbia,L47238423,"Union Station, (38.898, -77.007)",38.8977684,-77.0069474,2025-06-09,12:18 PM,eBird - Traveling Count,28,1,3.235,,1,,It's almost becoming a mono species for this area.
S285631919,House Sparrow,Passer domesticus,31534,1,US-MD,Frederick,L473415,New Design Road,39.2903356,-77.4676037,2025-11-02,12:56 PM,eBird - Traveling Count,207,1,7.02,,1
S180214827,House Sparrow,Passer domesticus,31534,X,US-HI,Kauai,L33043265,"3500 Kilauea Road, Kilauea, Hawaii, US (22.232, -159.402)",22.2317619,-159.4019182,2024-06-08,04:24 PM,eBird - Casual Observation,,0,,,2
S192410212,House Sparrow,Passer domesticus,31534,X,US-HI,Kauai,L8027824,Kīlauea Point NWR--Overlook (always open),22.2277391,-159.4012624,2009-10-18,07:59 PM,eBird - Casual Observation,,0,,,2
S290168731,House Sparrow,Passer domesticus,31534,12,US-MD,Montgomery,L56319480,"17505 Beauvoir Boulevard, Rockville, Maryland, US (39.144, -77.147)",39.14352,-77.1468984,2025-12-25,10:19 AM,eBird - Stationary Count,78,1,,,1
S102906952,House Sparrow,Passer domesticus,31534,2,US-MD,Montgomery,L17792207,"25 Hibiscus Court, Gaithersburg, Maryland, US (39.119, -77.211)",39.1187963,-77.210908,2022-02-18,03:20 PM,eBird - Stationary Count,1,1,,,1
S102907199,House Sparrow,Passer domesticus,31534,2,US-MD,Montgomery,L17792207,"25 Hibiscus Court, Gaithersburg, Maryland, US (39.119, -77.211)",39.1187963,-77.210908,2022-02-18,03:23 PM,eBird - Casual Observation,,0,,,1,,,Backyard bird count
S180197187,House Sparrow,Passer domesticus,31534,1,US-MD,Montgomery,L33038592,"270 North (39.239, -77.291)",39.2393341,-77.291275,2024-06-08,10:32 AM,eBird - Traveling Count,57,0,68.459,,1
S175192347,House Sparrow,Passer domesticus,31534,5,US-MD,Montgomery,L31909282,"9679 Lost Knife Road, Montgomery Village, Maryland, US (39.153, -77.199)",39.1532211,-77.1989898,2024-05-17,07:19 PM,eBird - Traveling Count,29,1,30.204,,1
S302222394,House Sparrow,Passer domesticus,31534,6,US-MD,Montgomery,L57047379,"A Fields Road Elementary, Gaithersburg, Maryland, US (39.119, -77.215)",39.1188882,-77.2150482,2026-02-19,08:34 AM,eBird - Traveling Count,78,1,.82,,1
S302434906,House Sparrow,Passer domesticus,31534,4,US-MD,Montgomery,L57047379,"A Fields Road Elementary, Gaithersburg, Maryland, US (39.119, -77.215)",39.1188882,-77.2150482,2026-02-20,09:10 AM,eBird - Traveling Count,91,1,1.206,,1
S303974969,House Sparrow,Passer domesticus,31534,3,US-MD,Montgomery,L57047379,"A Fields Road Elementary, Gaithersburg, Maryland, US (39.119, -77.215)",39.1188882,-77.2150482,2026-02-26,08:24 AM,eBird - Traveling Count,24,1,.427,,1
S304364531,House Sparrow,Passer domesticus,31534,3,US-MD,Montgomery,L57047379,"A Fields Road Elementary, Gaithersburg, Maryland, US (39.119, -77.215)",39.1188882,-77.2150482,2026-02-27,08:46 AM,eBird - Traveling Count,19,1,.435,,1
S305295338,House Sparrow,Passer domesticus,31534,1,US-MD,Montgomery,L57047379,"A Fields Road Elementary, Gaithersburg, Maryland, US (39.119, -77.215)",39.1188882,-77.2150482,2026-03-02,08:47 AM,eBird - Traveling Count,13,1,.458,,1
S173968054,House Sparrow,Passer domesticus,31534,X,US-MD,Montgomery,L285049,Agricultural History Farm Park,39.1610805,-77.1322894,2024-05-12,10:26 AM,eBird - Traveling Count,104,1,2.414,,1
S245500420,House Sparrow,Passer domesticus,31534,X,US-MD,Montgomery,L285049,Agricultural History Farm Park,39.1610805,-77.1322894,2025-06-01,10:11 AM,eBird - Traveling Count,66,1,3.46,,1
S233083528,House Sparrow,Passer domesticus,31534,X,US-MD,Montgomery,L196528,Black Hill Regional Park,39.192365,-77.295757,2025-05-04,12:18 PM,eBird - Traveling Count,64,1,3.541,,1
S183556228,House Sparrow,Passer domesticus,31534,4,US-MD,Montgomery,L7383392,Bohrer Park,39.1329353,-77.1933532,2024-06-24,03:35 PM,eBird - Traveling Count,39,1,.174,,1
S186447746,House Sparrow,Passer domesticus,31534,X,US-MD,Montgomery,L7383392,Bohrer Park,39.1329353,-77.1933532,2024-07-11,08:29 AM,eBird - Traveling Count,12,0,.467,,1,,,Quite a few birds flying around at the top of trees. I couldn't identify cuz I didn't have binocs
S189398872,House Sparrow,Passer domesticus,31534,X,US-MD,Montgomery,L7383392,Bohrer Park,39.1329353,-77.1933532,2024-07-29,08:46 AM,eBird - Traveling Count,15,1,.933,,1
